"<a href=""https://arctos.database.museum/guid/ASUMZ:Invert:23316"" target=""_blank"">ASUMZ:Invert:23316</a>",Perlinella,collection,3/14/1999,"Rock Creek, Harold E. Alexander WMA, 3 miles NW of Sitka.",36.2381430000,-91.4005410000,550,World Geodetic System 1984,ASUMZ:Invert
"<a href=""https://arctos.database.museum/guid/ASUMZ:Invert:23317"" target=""_blank"">ASUMZ:Invert:23317</a>",Taeniopterygidae,collection,3/14/1999,"Rock Creek, Harold E. Alexander WMA, 3 miles NW of Sitka.",36.2381430000,-91.4005410000,550,World Geodetic System 1984,ASUMZ:Invert
"<a href=""https://arctos.database.museum/guid/ASUMZ:Invert:23318"" target=""_blank"">ASUMZ:Invert:23318</a>",Gerris,collection,3/14/1999,"Rock Creek, Harold E. Alexander WMA, 3 miles NW of Sitka.",36.2381430000,-91.4005410000,550,World Geodetic System 1984,ASUMZ:Invert
"<a href=""https://arctos.database.museum/guid/ASUMZ:Invert:23319"" target=""_blank"">ASUMZ:Invert:23319</a>",Hydropsychidae,collection,3/14/1999,"Rock Creek, Harold E. Alexander WMA, 3 miles NW of Sitka.",36.2381430000,-91.4005410000,550,World Geodetic System 1984,ASUMZ:Invert
"<a href=""https://arctos.database.museum/guid/ASUMZ:Invert:23320"" target=""_blank"">ASUMZ:Invert:23320</a>",Psephenus,collection,3/14/1999,"Rock Creek, Harold E. Alexander WMA, 3 miles NW of Sitka.",36.2381430000,-91.4005410000,550,World Geodetic System 1984,ASUMZ:Invert
"<a href=""https://arctos.database.museum/guid/ASUMZ:Invert:23321"" target=""_blank"">ASUMZ:Invert:23321</a>",Tabanidae,collection,3/14/1999,"Rock Creek, Harold E. Alexander WMA, 3 miles NW of Sitka.",36.2381430000,-91.4005410000,550,World Geodetic System 1984,ASUMZ:Invert
"<a href=""https://arctos.database.museum/guid/ASUMZ:Invert:23322"" target=""_blank"">ASUMZ:Invert:23322</a>",Tipulidae,collection,3/14/1999,"Rock Creek, Harold E. Alexander WMA, 3 miles NW of Sitka.",36.2381430000,-91.4005410000,550,World Geodetic System 1984,ASUMZ:Invert
"<a href=""https://arctos.database.museum/guid/ASUMZ:Invert:24508"" target=""_blank"">ASUMZ:Invert:24508</a>",Gammarus,collection,1/25/1997,"Spring at Rock creek, Harold E. Alexander WMA 3.0 miles NW of Sitka",36.2322230000,-91.4471590000,158,World Geodetic System 1984,ASUMZ:Invert
"<a href=""https://arctos.database.museum/guid/ASUMZ:Invert:24509"" target=""_blank"">ASUMZ:Invert:24509</a>",Cambarus,collection,1/25/1997,"Spring at Rock creek, Harold E. Alexander WMA 3.0 miles NW of Sitka",36.2322230000,-91.4471590000,158,World Geodetic System 1984,ASUMZ:Invert
"<a href=""https://arctos.database.museum/guid/ASUMZ:Invert:24510"" target=""_blank"">ASUMZ:Invert:24510</a>",Baetis,collection,1/25/1997,"Spring at Rock creek, Harold E. Alexander WMA 3.0 miles NW of Sitka",36.2322230000,-91.4471590000,158,World Geodetic System 1984,ASUMZ:Invert
"<a href=""https://arctos.database.museum/guid/ASUMZ:Invert:24511"" target=""_blank"">ASUMZ:Invert:24511</a>",Stenonema,collection,1/25/1997,"Spring at Rock creek, Harold E. Alexander WMA 3.0 miles NW of Sitka",36.2322230000,-91.4471590000,158,World Geodetic System 1984,ASUMZ:Invert
